20091121,Quinnipiac,71,Yale,64,0
20091121,Methodist,58,Gardner-Webb,83,0
20091121,Detroit,66,Albany,54,0
20091121,Hampden Sydney,74,High Point,100,0
20091121,Arkansas-Fort Smith,68,Massachusetts,94,0
20091121,St. Francis (Pa.),58,Bucknell,70,0
20091121,Louisiana-Monroe,74,Morehead State,73,0
20091121,Sacred Heart,65,Xavier,105,0
20091121,Dartmouth,60,Furman,83,0
20091121,Oklahoma,69,Virginia Commonwealth,82,0
20091121,Dickinson State,65,Texas Southern,77,0
20091121,Florida Gulf Coast,62,Southern Methodist,79,0
20091121,Jackson State,61,Stephen F. Austin,62,0
20091121,Eastern Washington,72,Texas-Arlington,68,0
20091121,Lamar,54,Texas Tech,77,0
20091121,Loyola-Marymount,67,Southern California,59,0
