20131116,Wright State,72,DePaul,81,0
20131116,Navy,68,Binghamton,50,0
20131116,Wofford,55,Iona,76,0
20131116,Incarnate Word,85,Huston Tillotson,78,0
20131116,Loyola-Chicago,59,Tulane,65,0
20131116,Arkansas State,64,Wyoming,85,0
20131116,West Virginia Wesleyan,60,Buffalo,80,0
20131116,Siena,74,La Salle,78,0
20131116,Seton Hall,74,Mercer,77,0
20131116,Akron,73,Middle Tennessee,80,0
20131116,Northern Iowa,70,George Mason,76,0
20131116,Central Connecticut State,69,Northeastern,83,0
20131116,Marist,48,Providence,93,0
20131116,Brevard,57,Radford,105,0
20131116,Texas-Pan American,60,IPFW,66,0
20131116,Texas State-San Marcos,65,Oral Roberts,82,0
20131116,UMass-Lowell,59,Dartmouth,77,0
20131116,Eastern Illinois,86,Illinois-Chicago,66,0
20131116,Arkansas-Little Rock,56,Florida,86,0
20131116,Colgate,50,Syracuse,69,0
20131116,Weber State,67,Colorado State,88,0
20131116,Mars Hill,70,Longwood,88,0
20131116,Santa Clara,73,Cal State Fullerton,86,0
20131116,Pepperdine,88,Central Michigan,71,0
20131116,Wisconsin-Milwaukee,77,James Madison,66,0
20131116,Tennessee Tech,62,Texas A&M-Corpus Christi,60,0
20131116,Ole Miss,72,Coastal Carolina,70,0
20131116,George Washington,80,Manhattan,74,0
20131116,Campbell,66,North Carolina State,81,0
20131116,Creighton,83,Saint Joseph's,79,0
20131116,Winthrop,71,Virginia Commonwealth,92,0
20131116,St. Francis (Pa.),50,Bucknell,72,0
20131116,Texas Southern,68,Florida International,70,0
20131116,Hawaii,80,Missouri,92,0
20131116,Wingate,61,NC-Wilmington,80,0
20131116,Southern,87,North Florida,78,0
20131116,Minnesota,74,Richmond,59,0
20131116,Canisius,64,St. Bonaventure,86,0
20131116,South Carolina Upstate,65,Tennessee,74,0
20131116,Montana State,67,California Riverside,72,0
20131116,San Diego,75,Northern Kentucky,44,0
20131116,Western Carolina,68,Liberty,63,0
20131116,Montreat College,51,Chattanooga,108,0
20131116,Vermont,64,Bryant University,87,0
20131116,North Greenville,53,The Citadel,83,0
20131116,Jacksonville,78,Gardner-Webb,87,0
20131116,Northwestern State,74,LSU,88,0
20131116,E. Tennessee State,50,Western Kentucky,57,0
20131116,Princeton,67,Butler,70,0
20131116,High Point,67,Eastern Kentucky,74,0
20131116,Alabama State,84,Jacksonville State,73,0
20131116,Wisconsin,69,Green Bay,66,0
20131116,Central Arkansas,93,SIU-Edwardsville,100,0
20131116,Fairfield,52,Loyola-Maryland,59,0
20131116,Toccoa Falls,50,Georgia Southern,104,0
20131116,Tulsa,93,Missouri State,96,0
20131116,Saint Louis,76,Southern Illinois,67,0
20131116,San Jose State,59,Northern Illinois,60,0
20131116,Western New Mexico,41,Grand Canyon,91,0
20131116,Mesa,60,Brigham Young,84,0
20131116,Utah State,71,Santa Barbara,64,0
20131116,Northridge,64,Fresno State,80,0
20131116,Drake,63,St. Mary's,67,0
20131116,NW Nazarene,64,Idaho,78,0
20131116,Evergreen State,59,Seattle,100,0
20131116,Lamar,64,Washington State,84,0
20131117,Indiana State,83,Notre Dame,70,0
20131117,Boston University,60,Connecticut,77,0
20131117,Youngstown State,69,Massachusetts,85,0
20131117,Tennessee-Martin,61,Florida State,89,0
20131117,Marshall,94,Morehead State,102,0
20131117,Valparaiso,72,Ohio,76,0
20131117,Delaware,90,Hampton,79,0
20131117,Stanford,66,Denver,57,0
20131117,Bethune-Cookman,63,UCF,83,0
20131117,St. Peter's,58,Kent State,75,0
20131117,Mount St. Mary's,84,Maryland-Baltimore County,90,0
20131117,James Madison,79,San Jose State,66,0
20131117,Alabama A&M,69,Western Michigan,73,0
20131117,Lehigh,66,Houston,80,0
20131117,IPFW,69,Tennessee Tech,66,0
20131117,Chowan,58,NC-Greensboro,97,0
20131117,South Carolina State,57,Nebraska,83,0
20131117,Duquesne,83,West Virginia,96,0
20131117,Long Beach State,58,Kansas State,71,0
20131117,Arkansas-Pine Bluff,64,Air Force,67,0
20131117,Belmont,83,North Carolina,80,0
20131117,Wisconsin-Milwaukee,82,Northern Illinois,69,0
20131117,Texas-Pan American,61,Texas A&M-Corpus Christi,72,0
20131117,Abilene Christian,41,Iowa,103,0
20131117,South Carolina,57,Clemson,71,0
20131117,Howard,52,Pittsburgh,84,0
20131117,Louisiana-Lafayette,68,Baylor,87,0
20131117,Stony Brook,74,Indiana,90,0
20131117,Michigan,70,Iowa State,77,0
20131117,New Jersey Tech,71,New Hampshire,63,0
20131117,Western Illinois,52,Pacific,66,0
20131117,West Alabama,46,Texas-El Paso,67,0
20131117,Towson,44,Villanova,78,0
20131117,Bradley,55,Illinois,81,0
20131117,Oregon State,90,Maryland,83,0
20131117,Charleston Southern,93,New Mexico,109,0
20131117,Northern Arizona,78,Loyola Marymount,90,0
20131117,Robert Morris,49,Kentucky,87,0
20131117,Rider,77,Purdue,81,0
20131117,Oakland,67,Gonzaga,82,0
20131117,Florida Atlantic,79,Boston College,82,0
20131117,Eastern Washington,80,Washington,92,0
20131117,Illinois State,68,Northwestern,64,0
20131117,Pacifica College,73,California Irvine,110,0
